,dest_node,source_node,weight,source_class,dest_class,edge_class
68086,145,446,0.1,h,s,h-s
68087,323,375,0.1,h,s,h-s
68088,323,626,0.1,h,s,h-s
68089,323,696,0.1,h,s,h-s
68090,323,446,0.1,h,s,h-s
68091,323,397,0.1,h,s,h-s
68092,198,363,0.1,h,s,h-s
68093,198,626,0.1,h,s,h-s
68094,198,365,0.1,h,s,h-s
68095,198,446,0.1,h,s,h-s
68096,198,397,0.1,h,s,h-s
68097,235,455,0.1,h,s,h-s
68098,235,400,0.1,h,s,h-s
68099,92,568,0.1,h,s,h-s
68100,23,550,0.1,h,s,h-s
68101,254,550,0.1,h,s,h-s
68102,254,503,0.1,h,s,h-s
68103,8,503,0.1,h,s,h-s
68104,0,1094,0.1,h,s,h-s
68105,80,404,0.1,h,s,h-s
68106,80,361,0.1,h,s,h-s
68107,317,433,0.1,h,s,h-s
68108,317,453,0.1,h,s,h-s
68109,15,965,0.1,h,s,h-s
68110,15,943,0.1,h,s,h-s
68111,65,561,0.1,h,s,h-s
68112,81,860,0.1,h,s,h-s
68113,81,916,0.1,h,s,h-s
68114,81,958,0.1,h,s,h-s
68115,103,860,0.1,h,s,h-s
68116,103,916,0.1,h,s,h-s
68117,103,958,0.1,h,s,h-s
68118,14,860,0.1,h,s,h-s
68119,14,916,0.1,h,s,h-s
68120,14,958,0.1,h,s,h-s
68121,5,916,0.1,h,s,h-s
68122,5,958,0.1,h,s,h-s
68123,107,710,0.1,h,s,h-s
68124,145,561,0.1,h,s,h-s
68125,145,774,0.1,h,s,h-s
68126,42,774,0.1,h,s,h-s
68127,53,850,0.1,h,s,h-s
68128,235,660,0.1,h,s,h-s
68129,235,660,0.1,h,s,h-s
68130,240,487,0.1,h,s,h-s
68131,240,848,0.1,h,s,h-s
68132,240,490,0.1,h,s,h-s
68133,54,696,0.1,h,s,h-s
68134,359,696,0.1,h,s,h-s
68135,18,901,0.1,h,s,h-s
68136,21,901,0.1,h,s,h-s
68137,20,541,0.1,h,s,h-s
68138,240,455,0.1,h,s,h-s
68139,306,455,0.1,h,s,h-s
68140,55,463,0.1,h,s,h-s
68141,55,361,0.1,h,s,h-s
68142,55,365,0.1,h,s,h-s
68143,43,889,0.1,h,s,h-s
68144,43,674,0.1,h,s,h-s
68145,11,889,0.1,h,s,h-s
68146,11,674,0.1,h,s,h-s
68147,240,403,0.1,h,s,h-s
68148,240,434,0.1,h,s,h-s
68149,240,436,0.1,h,s,h-s
68150,41,1063,0.1,h,s,h-s
68151,111,570,0.1,h,s,h-s
68152,111,1063,0.1,h,s,h-s
68153,111,756,0.1,h,s,h-s
68154,13,605,0.1,h,s,h-s
68155,81,466,0.1,h,s,h-s
68156,90,466,0.1,h,s,h-s
68157,120,466,0.1,h,s,h-s
68158,5,917,0.1,h,s,h-s
68159,92,427,0.1,h,s,h-s
68160,25,531,0.1,h,s,h-s
68161,25,458,0.1,h,s,h-s
68162,71,450,0.1,h,s,h-s
68163,71,480,0.1,h,s,h-s
68164,77,507,0.1,h,s,h-s
68165,54,586,0.1,h,s,h-s
68166,54,598,0.1,h,s,h-s
68167,54,787,0.1,h,s,h-s
68168,54,506,0.1,h,s,h-s
68169,10,598,0.1,h,s,h-s
68170,10,506,0.1,h,s,h-s
68171,98,416,0.1,h,s,h-s
68172,98,610,0.1,h,s,h-s
68173,290,360,0.1,h,s,h-s
68174,290,631,0.1,h,s,h-s
68175,290,390,0.1,h,s,h-s
68176,290,454,0.1,h,s,h-s
68177,32,660,0.1,h,s,h-s
68178,32,818,0.1,h,s,h-s
68179,32,729,0.1,h,s,h-s
68180,169,424,0.1,h,s,h-s
68181,82,848,0.1,h,s,h-s
68182,4,848,0.1,h,s,h-s
68183,3,583,0.1,h,s,h-s
68184,153,369,0.1,h,s,h-s
68185,135,703,0.1,h,s,h-s
68186,135,390,0.1,h,s,h-s
68187,58,761,0.1,h,s,h-s
68188,58,446,0.1,h,s,h-s
68189,200,530,0.1,h,s,h-s
68190,200,519,0.1,h,s,h-s
68191,200,420,0.1,h,s,h-s
68192,12,470,0.1,h,s,h-s
68193,12,570,0.1,h,s,h-s
68194,23,805,0.1,h,s,h-s
68195,82,477,0.1,h,s,h-s
68196,4,477,0.1,h,s,h-s
68197,82,559,0.1,h,s,h-s
68198,82,640,0.1,h,s,h-s
68199,135,559,0.1,h,s,h-s
68200,135,640,0.1,h,s,h-s
68201,135,458,0.1,h,s,h-s
68202,78,440,0.1,h,s,h-s
68203,78,640,0.1,h,s,h-s
68204,62,411,0.1,h,s,h-s
68205,111,610,0.1,h,s,h-s
68206,28,793,0.1,h,s,h-s
68207,26,793,0.1,h,s,h-s
68208,115,360,0.1,h,s,h-s
68209,73,660,0.1,h,s,h-s
68210,73,469,0.1,h,s,h-s
68211,73,417,0.1,h,s,h-s
68212,73,660,0.1,h,s,h-s
68213,29,660,0.1,h,s,h-s
68214,29,660,0.1,h,s,h-s
68215,63,424,0.1,h,s,h-s
68216,110,515,0.1,h,s,h-s
68217,36,660,0.1,h,s,h-s
68218,36,660,0.1,h,s,h-s
68219,36,729,0.1,h,s,h-s
68220,79,729,0.1,h,s,h-s
68221,124,843,0.1,h,s,h-s
68222,185,839,0.1,h,s,h-s
68223,75,424,0.1,h,s,h-s
68224,172,379,0.1,h,s,h-s
68225,172,368,0.1,h,s,h-s
68226,172,486,0.1,h,s,h-s
68227,172,750,0.1,h,s,h-s
68228,172,420,0.1,h,s,h-s
68229,172,408,0.1,h,s,h-s
68230,172,410,0.1,h,s,h-s
68231,0,379,0.1,h,s,h-s
68232,245,379,0.1,h,s,h-s
68233,245,368,0.1,h,s,h-s
68234,245,486,0.1,h,s,h-s
68235,245,750,0.1,h,s,h-s
68236,245,420,0.1,h,s,h-s
68237,245,408,0.1,h,s,h-s
68238,245,410,0.1,h,s,h-s
68239,53,619,0.1,h,s,h-s
68240,56,583,0.1,h,s,h-s
68241,45,459,0.1,h,s,h-s
68242,36,469,0.1,h,s,h-s
68243,36,921,0.1,h,s,h-s
68244,128,520,0.1,h,s,h-s
68245,128,437,0.1,h,s,h-s
68246,128,593,0.1,h,s,h-s
68247,128,524,0.1,h,s,h-s
68248,22,771,0.1,h,s,h-s
68249,63,619,0.1,h,s,h-s
68250,63,541,0.1,h,s,h-s
68251,11,619,0.1,h,s,h-s
68252,157,371,0.1,h,s,h-s
68253,157,460,0.1,h,s,h-s
68254,157,404,0.1,h,s,h-s
68255,157,419,0.1,h,s,h-s
68256,157,367,0.1,h,s,h-s
68257,157,461,0.1,h,s,h-s
68258,74,654,0.1,h,s,h-s
68259,345,606,0.1,h,s,h-s
68260,345,660,0.1,h,s,h-s
68261,345,660,0.1,h,s,h-s
68262,236,575,0.1,h,s,h-s
68263,236,380,0.1,h,s,h-s
68264,55,521,0.1,h,s,h-s
68265,34,429,0.1,h,s,h-s
68266,106,610,0.1,h,s,h-s
68267,81,474,0.1,h,s,h-s
68268,94,870,0.1,h,s,h-s
68269,23,870,0.1,h,s,h-s
68270,21,870,0.1,h,s,h-s
68271,135,540,0.1,h,s,h-s
68272,135,521,0.1,h,s,h-s
68273,135,540,0.1,h,s,h-s
68274,359,647,0.1,h,s,h-s
68275,7,731,0.1,h,s,h-s
68276,7,733,0.1,h,s,h-s
68277,131,538,0.1,h,s,h-s
68278,131,599,0.1,h,s,h-s
68279,215,484,0.1,h,s,h-s
68280,215,450,0.1,h,s,h-s
68281,215,478,0.1,h,s,h-s
68282,215,544,0.1,h,s,h-s
68283,215,538,0.1,h,s,h-s
68284,215,393,0.1,h,s,h-s
68285,215,599,0.1,h,s,h-s
68286,215,443,0.1,h,s,h-s
68287,215,408,0.1,h,s,h-s
68288,215,454,0.1,h,s,h-s
68289,31,747,0.1,h,s,h-s
68290,116,581,0.1,h,s,h-s
68291,21,530,0.1,h,s,h-s
68292,171,410,0.1,h,s,h-s
68293,171,384,0.1,h,s,h-s
68294,171,385,0.1,h,s,h-s
68295,171,424,0.1,h,s,h-s
68296,112,389,0.1,h,s,h-s
68297,112,405,0.1,h,s,h-s
68298,78,721,0.1,h,s,h-s
68299,78,367,0.1,h,s,h-s
68300,69,360,0.1,h,s,h-s
68301,69,721,0.1,h,s,h-s
68302,69,525,0.1,h,s,h-s
68303,69,658,0.1,h,s,h-s
68304,69,395,0.1,h,s,h-s
68305,69,366,0.1,h,s,h-s
68306,69,367,0.1,h,s,h-s
68307,69,515,0.1,h,s,h-s
68308,69,406,0.1,h,s,h-s
68309,67,494,0.1,h,s,h-s
68310,50,474,0.1,h,s,h-s
68311,47,434,0.1,h,s,h-s
68312,135,455,0.1,h,s,h-s
68313,244,660,0.1,h,s,h-s
68314,244,525,0.1,h,s,h-s
68315,244,455,0.1,h,s,h-s
68316,244,529,0.1,h,s,h-s
68317,244,530,0.1,h,s,h-s
68318,244,546,0.1,h,s,h-s
68319,244,513,0.1,h,s,h-s
68320,244,503,0.1,h,s,h-s
68321,244,443,0.1,h,s,h-s
68322,244,660,0.1,h,s,h-s
68323,244,420,0.1,h,s,h-s
68324,185,784,0.1,h,s,h-s
68325,185,750,0.1,h,s,h-s
68326,169,451,0.1,h,s,h-s
68327,169,546,0.1,h,s,h-s
68328,169,566,0.1,h,s,h-s
68329,169,453,0.1,h,s,h-s
68330,13,644,0.1,h,s,h-s
68331,6,483,0.1,h,s,h-s
68332,14,483,0.1,h,s,h-s
68333,20,483,0.1,h,s,h-s
68334,20,531,0.1,h,s,h-s
68335,8,458,0.1,h,s,h-s
68336,243,375,0.1,h,s,h-s
68337,22,835,0.1,h,s,h-s
68338,56,855,0.1,h,s,h-s
68339,114,504,0.1,h,s,h-s
68340,114,429,0.1,h,s,h-s
68341,51,360,0.1,h,s,h-s
68342,162,385,0.1,h,s,h-s
68343,162,495,0.1,h,s,h-s
68344,58,706,0.1,h,s,h-s
68345,124,1037,0.1,h,s,h-s
68346,36,633,0.1,h,s,h-s
68347,42,486,0.1,h,s,h-s
68348,76,598,0.1,h,s,h-s
68349,126,657,0.1,h,s,h-s
68350,108,697,0.1,h,s,h-s
68351,53,395,0.1,h,s,h-s
68352,71,429,0.1,h,s,h-s
68353,164,429,0.1,h,s,h-s
68354,164,447,0.1,h,s,h-s
68355,75,553,0.1,h,s,h-s
68356,182,553,0.1,h,s,h-s
68357,31,663,0.1,h,s,h-s
68358,31,664,0.1,h,s,h-s
68359,15,760,0.1,h,s,h-s
68360,262,387,0.1,h,s,h-s
68361,129,635,0.1,h,s,h-s
68362,40,980,0.1,h,s,h-s
68363,40,654,0.1,h,s,h-s
68364,91,369,0.1,h,s,h-s
68365,91,980,0.1,h,s,h-s
68366,91,654,0.1,h,s,h-s
68367,51,570,0.1,h,s,h-s
68368,123,640,0.1,h,s,h-s
68369,123,528,0.1,h,s,h-s
68370,123,551,0.1,h,s,h-s
68371,89,360,0.1,h,s,h-s
68372,89,513,0.1,h,s,h-s
68373,169,360,0.1,h,s,h-s
68374,254,439,0.1,h,s,h-s
68375,254,441,0.1,h,s,h-s
68376,5,649,0.1,h,s,h-s
68377,97,469,0.1,h,s,h-s
68378,97,545,0.1,h,s,h-s
68379,97,470,0.1,h,s,h-s
68380,97,465,0.1,h,s,h-s
68381,141,484,0.1,h,s,h-s
68382,141,451,0.1,h,s,h-s
68383,141,534,0.1,h,s,h-s
68384,141,388,0.1,h,s,h-s
68385,141,420,0.1,h,s,h-s
68386,141,850,0.1,h,s,h-s
68387,47,787,0.1,h,s,h-s
68388,83,579,0.1,h,s,h-s
68389,53,434,0.1,h,s,h-s
68390,17,634,0.1,h,s,h-s
68391,16,550,0.1,h,s,h-s
68392,16,573,0.1,h,s,h-s
68393,45,603,0.1,h,s,h-s
68394,40,487,0.1,h,s,h-s
68395,28,745,0.1,h,s,h-s
68396,120,780,0.1,h,s,h-s
68397,84,785,0.1,h,s,h-s
68398,168,710,0.1,h,s,h-s
68399,168,504,0.1,h,s,h-s
68400,168,796,0.1,h,s,h-s
68401,134,507,0.1,h,s,h-s
68402,26,661,0.1,h,s,h-s
68403,182,467,0.1,h,s,h-s
68404,60,864,0.1,h,s,h-s
68405,60,733,0.1,h,s,h-s
68406,17,731,0.1,h,s,h-s
68407,17,733,0.1,h,s,h-s
68408,16,656,0.1,h,s,h-s
68409,63,471,0.1,h,s,h-s
68410,28,689,0.1,h,s,h-s
68411,28,690,0.1,h,s,h-s
68412,20,565,0.1,h,s,h-s
68413,49,746,0.1,h,s,h-s
68414,259,761,0.1,h,s,h-s
68415,259,429,0.1,h,s,h-s
68416,259,564,0.1,h,s,h-s
68417,237,470,0.1,h,s,h-s
68418,237,405,0.1,h,s,h-s
68419,237,378,0.1,h,s,h-s
68420,12,1095,0.1,h,s,h-s
68421,107,480,0.1,h,s,h-s
68422,107,446,0.1,h,s,h-s
68423,54,747,0.1,h,s,h-s
68424,57,747,0.1,h,s,h-s
68425,347,570,0.1,h,s,h-s
68426,133,360,0.1,h,s,h-s
68427,133,367,0.1,h,s,h-s
68428,197,384,0.1,h,s,h-s
68429,197,471,0.1,h,s,h-s
68430,197,550,0.1,h,s,h-s
68431,197,665,0.1,h,s,h-s
68432,197,443,0.1,h,s,h-s
68433,197,447,0.1,h,s,h-s
68434,62,546,0.1,h,s,h-s
68435,62,503,0.1,h,s,h-s
68436,62,604,0.1,h,s,h-s
68437,62,470,0.1,h,s,h-s
68438,5,883,0.1,h,s,h-s
68439,54,843,0.1,h,s,h-s
68440,359,843,0.1,h,s,h-s
68441,103,404,0.1,h,s,h-s
68442,66,713,0.1,h,s,h-s
68443,66,714,0.1,h,s,h-s
68444,66,715,0.1,h,s,h-s
68445,62,485,0.1,h,s,h-s
68446,47,837,0.1,h,s,h-s
68447,75,837,0.1,h,s,h-s
68448,23,837,0.1,h,s,h-s
68449,359,837,0.1,h,s,h-s
68450,58,560,0.1,h,s,h-s
68451,76,815,0.1,h,s,h-s
68452,76,544,0.1,h,s,h-s
68453,76,610,0.1,h,s,h-s
68454,76,731,0.1,h,s,h-s
68455,39,746,0.1,h,s,h-s
68456,294,557,0.1,h,s,h-s
68457,294,521,0.1,h,s,h-s
68458,294,567,0.1,h,s,h-s
68459,294,427,0.1,h,s,h-s
68460,294,510,0.1,h,s,h-s
68461,294,480,0.1,h,s,h-s
68462,294,550,0.1,h,s,h-s
68463,67,738,0.1,h,s,h-s
68464,3,738,0.1,h,s,h-s
68465,0,738,0.1,h,s,h-s
68466,92,738,0.1,h,s,h-s
68467,49,698,0.1,h,s,h-s
68468,49,670,0.1,h,s,h-s
68469,47,451,0.1,h,s,h-s
68470,30,390,0.1,h,s,h-s
68471,51,416,0.1,h,s,h-s
68472,83,658,0.1,h,s,h-s
68473,49,635,0.1,h,s,h-s
68474,14,1096,0.1,h,s,h-s
68475,19,1096,0.1,h,s,h-s
68476,359,805,0.1,h,s,h-s
68477,0,815,0.1,h,s,h-s
68478,131,680,0.1,h,s,h-s
68479,320,410,0.1,h,s,h-s
68480,320,443,0.1,h,s,h-s
68481,320,390,0.1,h,s,h-s
68482,32,495,0.1,h,s,h-s
68483,32,589,0.1,h,s,h-s
68484,60,686,0.1,h,s,h-s
68485,17,686,0.1,h,s,h-s
68486,17,385,0.1,h,s,h-s
68487,20,686,0.1,h,s,h-s
68488,48,469,0.1,h,s,h-s
68489,48,570,0.1,h,s,h-s
68490,48,698,0.1,h,s,h-s
68491,48,607,0.1,h,s,h-s
68492,42,864,0.1,h,s,h-s
68493,156,420,0.1,h,s,h-s
68494,156,408,0.1,h,s,h-s
68495,176,718,0.1,h,s,h-s
68496,176,444,0.1,h,s,h-s
68497,35,403,0.1,h,s,h-s
68498,40,484,0.1,h,s,h-s
68499,40,881,0.1,h,s,h-s
68500,40,631,0.1,h,s,h-s
68501,40,489,0.1,h,s,h-s
68502,23,881,0.1,h,s,h-s
68503,14,881,0.1,h,s,h-s
68504,21,881,0.1,h,s,h-s
68505,108,660,0.1,h,s,h-s
68506,108,660,0.1,h,s,h-s
68507,26,660,0.1,h,s,h-s
68508,26,660,0.1,h,s,h-s
68509,313,721,0.1,h,s,h-s
68510,313,436,0.1,h,s,h-s
68511,246,391,0.1,h,s,h-s
68512,246,618,0.1,h,s,h-s
68513,263,537,0.1,h,s,h-s
68514,15,456,0.1,h,s,h-s
68515,79,666,0.1,h,s,h-s
68516,106,637,0.1,h,s,h-s
68517,153,509,0.1,h,s,h-s
68518,153,504,0.1,h,s,h-s
68519,153,599,0.1,h,s,h-s
68520,66,371,0.1,h,s,h-s
68521,96,600,0.1,h,s,h-s
68522,96,444,0.1,h,s,h-s
68523,32,545,0.1,h,s,h-s
68524,32,731,0.1,h,s,h-s
68525,32,520,0.1,h,s,h-s
68526,32,534,0.1,h,s,h-s
68527,32,733,0.1,h,s,h-s
68528,24,746,0.1,h,s,h-s
68529,24,837,0.1,h,s,h-s
68530,9,614,0.1,h,s,h-s
68531,120,564,0.1,h,s,h-s
68532,133,815,0.1,h,s,h-s
68533,133,583,0.1,h,s,h-s
68534,76,697,0.1,h,s,h-s
68535,8,845,0.1,h,s,h-s
68536,8,763,0.1,h,s,h-s
68537,5,1076,0.1,h,s,h-s
68538,284,579,0.1,h,s,h-s
68539,284,549,0.1,h,s,h-s
68540,13,490,0.1,h,s,h-s
68541,13,491,0.1,h,s,h-s
68542,129,514,0.1,h,s,h-s
68543,10,514,0.1,h,s,h-s
68544,295,460,0.1,h,s,h-s
68545,295,461,0.1,h,s,h-s
68546,5,600,0.1,h,s,h-s
68547,52,600,0.1,h,s,h-s
68548,52,599,0.1,h,s,h-s
68549,52,630,0.1,h,s,h-s
68550,52,850,0.1,h,s,h-s
68551,19,600,0.1,h,s,h-s
68552,116,721,0.1,h,s,h-s
68553,290,610,0.1,h,s,h-s
68554,290,467,0.1,h,s,h-s
68555,91,541,0.1,h,s,h-s
68556,82,416,0.1,h,s,h-s
68557,350,540,0.1,h,s,h-s
68558,350,575,0.1,h,s,h-s
68559,350,393,0.1,h,s,h-s
68560,350,615,0.1,h,s,h-s
68561,350,540,0.1,h,s,h-s
68562,153,533,0.1,h,s,h-s
68563,153,535,0.1,h,s,h-s
68564,153,725,0.1,h,s,h-s
68565,35,658,0.1,h,s,h-s
68566,87,684,0.1,h,s,h-s
68567,61,726,0.1,h,s,h-s
68568,261,610,0.1,h,s,h-s
68569,284,501,0.1,h,s,h-s
68570,284,610,0.1,h,s,h-s
68571,284,445,0.1,h,s,h-s
68572,284,446,0.1,h,s,h-s
68573,66,501,0.1,h,s,h-s
68574,35,434,0.1,h,s,h-s
68575,35,418,0.1,h,s,h-s
68576,141,456,0.1,h,s,h-s
68577,141,870,0.1,h,s,h-s
68578,33,634,0.1,h,s,h-s
68579,60,597,0.1,h,s,h-s
68580,60,506,0.1,h,s,h-s
68581,17,597,0.1,h,s,h-s
68582,17,506,0.1,h,s,h-s
68583,53,916,0.1,h,s,h-s
68584,53,514,0.1,h,s,h-s
68585,66,916,0.1,h,s,h-s
68586,33,579,0.1,h,s,h-s
68587,18,634,0.1,h,s,h-s
68588,18,1034,0.1,h,s,h-s
68589,82,1034,0.1,h,s,h-s
68590,149,634,0.1,h,s,h-s
68591,149,549,0.1,h,s,h-s
68592,149,1034,0.1,h,s,h-s
68593,15,610,0.1,h,s,h-s
68594,231,384,0.1,h,s,h-s
68595,83,780,0.1,h,s,h-s
68596,77,586,0.1,h,s,h-s
68597,77,480,0.1,h,s,h-s
68598,77,643,0.1,h,s,h-s
68599,230,544,0.1,h,s,h-s
68600,230,520,0.1,h,s,h-s
68601,230,387,0.1,h,s,h-s
68602,230,424,0.1,h,s,h-s
68603,229,571,0.1,h,s,h-s
68604,40,611,0.1,h,s,h-s
68605,23,611,0.1,h,s,h-s
68606,91,840,0.1,h,s,h-s
68607,26,788,0.1,h,s,h-s
68608,5,788,0.1,h,s,h-s
68609,87,533,0.1,h,s,h-s
68610,31,417,0.1,h,s,h-s
68611,55,437,0.1,h,s,h-s
68612,10,667,0.1,h,s,h-s
68613,10,915,0.1,h,s,h-s
68614,94,403,0.1,h,s,h-s
68615,48,510,0.1,h,s,h-s
68616,225,455,0.1,h,s,h-s
68617,47,411,0.1,h,s,h-s
68618,89,467,0.1,h,s,h-s
68619,158,516,0.1,h,s,h-s
68620,158,388,0.1,h,s,h-s
68621,8,747,0.1,h,s,h-s
68622,45,470,0.1,h,s,h-s
68623,128,470,0.1,h,s,h-s
68624,128,366,0.1,h,s,h-s
68625,116,707,0.1,h,s,h-s
68626,154,497,0.1,h,s,h-s
68627,90,360,0.1,h,s,h-s
68628,90,806,0.1,h,s,h-s
68629,90,810,0.1,h,s,h-s
68630,90,413,0.1,h,s,h-s
68631,90,670,0.1,h,s,h-s
68632,90,603,0.1,h,s,h-s
68633,90,517,0.1,h,s,h-s
68634,90,825,0.1,h,s,h-s
68635,90,467,0.1,h,s,h-s
68636,66,806,0.1,h,s,h-s
68637,66,825,0.1,h,s,h-s
68638,63,524,0.1,h,s,h-s
68639,141,560,0.1,h,s,h-s
68640,141,409,0.1,h,s,h-s
68641,126,371,0.1,h,s,h-s
68642,70,660,0.1,h,s,h-s
68643,70,460,0.1,h,s,h-s
68644,70,610,0.1,h,s,h-s
68645,70,916,0.1,h,s,h-s
68646,18,526,0.1,h,s,h-s
68647,141,526,0.1,h,s,h-s
68648,359,861,0.1,h,s,h-s
68649,222,440,0.1,h,s,h-s
68650,222,480,0.1,h,s,h-s
68651,12,486,0.1,h,s,h-s
68652,12,974,0.1,h,s,h-s
68653,66,974,0.1,h,s,h-s
68654,96,700,0.1,h,s,h-s
68655,3,630,0.1,h,s,h-s
68656,3,916,0.1,h,s,h-s
68657,149,467,0.1,h,s,h-s
68658,42,721,0.1,h,s,h-s
68659,149,650,0.1,h,s,h-s
68660,143,599,0.1,h,s,h-s
68661,143,444,0.1,h,s,h-s
68662,143,907,0.1,h,s,h-s
68663,110,637,0.1,h,s,h-s
68664,162,563,0.1,h,s,h-s
68665,162,454,0.1,h,s,h-s
68666,14,857,0.1,h,s,h-s
68667,16,857,0.1,h,s,h-s
68668,52,844,0.1,h,s,h-s
68669,159,484,0.1,h,s,h-s
68670,159,695,0.1,h,s,h-s
68671,103,423,0.1,h,s,h-s
68672,106,471,0.1,h,s,h-s
68673,106,423,0.1,h,s,h-s
68674,141,516,0.1,h,s,h-s
68675,141,471,0.1,h,s,h-s
68676,141,507,0.1,h,s,h-s
68677,141,541,0.1,h,s,h-s
68678,19,541,0.1,h,s,h-s
68679,159,408,0.1,h,s,h-s
68680,158,495,0.1,h,s,h-s
68681,94,949,0.1,h,s,h-s
68682,4,949,0.1,h,s,h-s
68683,71,883,0.1,h,s,h-s
68684,71,467,0.1,h,s,h-s
68685,351,695,0.1,h,s,h-s
68686,351,883,0.1,h,s,h-s
68687,351,603,0.1,h,s,h-s
68688,351,467,0.1,h,s,h-s
68689,351,490,0.1,h,s,h-s
68690,123,467,0.1,h,s,h-s
68691,115,385,0.1,h,s,h-s
68692,115,555,0.1,h,s,h-s
68693,304,588,0.1,h,s,h-s
68694,304,377,0.1,h,s,h-s
68695,53,648,0.1,h,s,h-s
68696,66,623,0.1,h,s,h-s
68697,77,700,0.1,h,s,h-s
68698,77,526,0.1,h,s,h-s
68699,77,693,0.1,h,s,h-s
68700,77,694,0.1,h,s,h-s
68701,63,645,0.1,h,s,h-s
68702,63,529,0.1,h,s,h-s
68703,63,725,0.1,h,s,h-s
68704,36,721,0.1,h,s,h-s
68705,36,904,0.1,h,s,h-s
68706,36,511,0.1,h,s,h-s
68707,62,389,0.1,h,s,h-s
68708,29,806,0.1,h,s,h-s
68709,29,517,0.1,h,s,h-s
68710,335,405,0.1,h,s,h-s
68711,335,378,0.1,h,s,h-s
68712,7,514,0.1,h,s,h-s
68713,8,514,0.1,h,s,h-s
68714,36,457,0.1,h,s,h-s
68715,36,700,0.1,h,s,h-s
68716,36,458,0.1,h,s,h-s
68717,36,691,0.1,h,s,h-s
68718,0,457,0.1,h,s,h-s
68719,0,691,0.1,h,s,h-s
68720,8,1097,0.1,h,s,h-s
68721,259,427,0.1,h,s,h-s
68722,259,801,0.1,h,s,h-s
68723,40,801,0.1,h,s,h-s
68724,64,580,0.1,h,s,h-s
68725,64,384,0.1,h,s,h-s
68726,64,519,0.1,h,s,h-s
68727,64,445,0.1,h,s,h-s
68728,7,571,0.1,h,s,h-s
68729,30,731,0.1,h,s,h-s
68730,30,733,0.1,h,s,h-s
68731,54,810,0.1,h,s,h-s
68732,54,753,0.1,h,s,h-s
68733,145,508,0.1,h,s,h-s
68734,145,810,0.1,h,s,h-s
68735,145,753,0.1,h,s,h-s
68736,145,364,0.1,h,s,h-s
68737,145,526,0.1,h,s,h-s
68738,145,659,0.1,h,s,h-s
68739,82,628,0.1,h,s,h-s
68740,82,659,0.1,h,s,h-s
68741,187,383,0.1,h,s,h-s
68742,187,810,0.1,h,s,h-s
68743,187,753,0.1,h,s,h-s
68744,187,628,0.1,h,s,h-s
68745,187,526,0.1,h,s,h-s
68746,187,659,0.1,h,s,h-s
68747,16,744,0.1,h,s,h-s
68748,133,405,0.1,h,s,h-s
68749,171,463,0.1,h,s,h-s
68750,171,460,0.1,h,s,h-s
68751,171,419,0.1,h,s,h-s
68752,171,436,0.1,h,s,h-s
68753,171,377,0.1,h,s,h-s
68754,8,773,0.1,h,s,h-s
68755,8,638,0.1,h,s,h-s
68756,8,639,0.1,h,s,h-s
68757,333,508,0.1,h,s,h-s
68758,333,360,0.1,h,s,h-s
68759,333,500,0.1,h,s,h-s
68760,333,501,0.1,h,s,h-s
68761,333,453,0.1,h,s,h-s
68762,333,388,0.1,h,s,h-s
68763,15,781,0.1,h,s,h-s
68764,96,384,0.1,h,s,h-s
68765,96,385,0.1,h,s,h-s
68766,96,654,0.1,h,s,h-s
68767,124,654,0.1,h,s,h-s
68768,359,654,0.1,h,s,h-s
68769,83,386,0.1,h,s,h-s
68770,106,740,0.1,h,s,h-s
68771,49,655,0.1,h,s,h-s
68772,226,476,0.1,h,s,h-s
68773,226,667,0.1,h,s,h-s
68774,226,414,0.1,h,s,h-s
68775,226,376,0.1,h,s,h-s
68776,226,449,0.1,h,s,h-s
68777,226,443,0.1,h,s,h-s
68778,226,454,0.1,h,s,h-s
68779,226,747,0.1,h,s,h-s
68780,56,839,0.1,h,s,h-s
68781,46,435,0.1,h,s,h-s
68782,46,363,0.1,h,s,h-s
68783,46,365,0.1,h,s,h-s
68784,34,377,0.1,h,s,h-s
68785,43,689,0.1,h,s,h-s
68786,43,690,0.1,h,s,h-s
68787,43,617,0.1,h,s,h-s
68788,35,689,0.1,h,s,h-s
68789,35,690,0.1,h,s,h-s
68790,291,428,0.1,h,s,h-s
68791,291,570,0.1,h,s,h-s
68792,291,570,0.1,h,s,h-s
68793,291,438,0.1,h,s,h-s
68794,1,454,0.1,h,s,h-s
68795,1,420,0.1,h,s,h-s
68796,40,528,0.1,h,s,h-s
68797,200,516,0.1,h,s,h-s
68798,16,606,0.1,h,s,h-s
68799,88,781,0.1,h,s,h-s
68800,60,521,0.1,h,s,h-s
68801,60,1013,0.1,h,s,h-s
68802,60,799,0.1,h,s,h-s
68803,60,361,0.1,h,s,h-s
68804,60,665,0.1,h,s,h-s
68805,60,395,0.1,h,s,h-s
68806,60,490,0.1,h,s,h-s
68807,60,397,0.1,h,s,h-s
68808,14,799,0.1,h,s,h-s
68809,26,799,0.1,h,s,h-s
68810,26,813,0.1,h,s,h-s
68811,0,1013,0.1,h,s,h-s
68812,0,799,0.1,h,s,h-s
68813,0,813,0.1,h,s,h-s
68814,279,391,0.1,h,s,h-s
68815,279,376,0.1,h,s,h-s
68816,279,427,0.1,h,s,h-s
68817,279,449,0.1,h,s,h-s
68818,10,491,0.1,h,s,h-s
68819,10,585,0.1,h,s,h-s
